x_1;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9;x_10;x_11;x_12;x_13;x_14;x_15;x_16;x_17;x_18;x_19;x_20;x_21;x_22;x_23;x_24;x_25;x_26;x_27;x_28;x_29;x_30;x_31;x_32;x_33;x_34;x_35
-0,01792072;-0,01119811;-0,006401369;-0,002720071;-0,005789122;-0,005143877;-0,004255693;-0,003438495;-0,003324134;0,000769047;-0,005074326;-0,004324906;-0,0103573;-0,01153654;-0,007253322;-0,007075049;-0,002860026;-0,006421588;-0,01061847;-0,002832667;-0,000259185;-0,006417755;-0,005486125;-0,009010846;-0,01389941;-0,002817931;-0,007967482;-0,001814872;-0,004559428;-0,0077029;-0,01658341;-0,006442202;-0,006717502;-0,008930139;-0,003512719
-0,00220089;-0,005138969;-0,001589792;-0,004666839;-0,001751304;-0,007446187;-0,003557473;-0,004783191;0,000727021;-0,004604641;-0,001506794;-0,003691426;-0,007151915;-0,005999139;-0,009076053;-0,009272737;-0,005349129;-0,001761112;-0,004132867;-0,000759464;0,000226891;-0,001042138;0,000998154;-0,001841024;-0,004370796;0,000357268;-0,01033143;0,001655639;-0,002216782;-0,004768981;-0,009571198;-0,005591273;-0,004989699;-0,008375512;-0,005275493
0,0107543;-0,004619889;-0,004704988;-0,009827994;-0,000172587;-0,0045963;-0,008312901;-0,01131342;-0,003434392;-0,003005779;-0,004678769;-0,004889762;-0,00361727;-0,00447022;0,000420255;-0,006715663;-0,005923091;-0,000787402;-0,006548233;-0,00795155;-0,004124183;-0,000680212;-0,005674304;-0,007299777;-0,007987726;-0,006933708;-0,008328162;-0,004133886;-0,003632745;0,001056079;0,002982149;-0,001962692;-0,002503954;-0,005551139;-0,007017739
0,002160065;-0,008595513;-0,00756089;-0,003705978;-0,006225083;-0,01046677;-0,006925987;-0,00606548;-0,00766835;-0,005237231;-0,01349772;-0,004420502;-0,01170203;-0,01031495;0,000680687;-0,01252151;-0,004799722;0,002467027;-0,003010027;-0,009549038;-0,002543544;-0,01073442;-0,007274659;-0,008352304;-0,00604246;-0,005075237;-0,001854479;-0,007177899;0,000733353;-0,01854439;-0,001821753;-0,003024373;0,001405753;-0,003294524;-0,009732026
-0,01588108;-0,00966423;-0,0105702;-0,002030078;-0,006903607;-0,01384495;-0,003358625;-0,00901695;-0,004457317;-0,009209451;-0,00238077;-0,009428507;-0,009258391;-0,004395145;-0,005429034;-0,00289291;-0,005622691;-0,003261842;-0,009684759;-0,01416424;0,000236068;-0,00684402;-0,006639505;-0,00365114;-0,002106003;-0,001151802;0,004348874;-0,004989803;-0,002305547;-0,01165313;0,002734618;-0,000402895;-0,01238495;-0,004015904;-0,01011189
-0,01786895;-0,006499806;-0,008376338;-0,001451688;-0,007360217;-0,004288648;-0,001238575;-0,01649552;-0,00838287;0,006331099;-0,002334656;-0,007667767;-0,004286462;0,00785591;-0,005303806;-0,005106363;0,000289492;-0,001571374;-0,00994039;-0,006052988;-0,001794159;-0,000469096;-0,005834704;-0,01189728;0,001258401;-0,004213769;-0,003019484;-0,006743034;-0,006270736;-0,01451032;-0,007674482;-0,009311313;-0,00102336;-0,003604298;-0,00419987
-0,001033949;-0,003657619;-0,004581599;0,00061575;-0,002255398;-0,001409603;-0,002585499;-0,001808606;-0,006486515;3,02121E-06;-0,006057821;-0,001574414;-0,004406488;-0,01550949;-0,003435472;-0,007250912;-0,008138634;-0,001728498;-0,008743372;-0,006118918;-0,003523575;0,000439759;-0,00873949;-0,005248752;-0,008975117;-0,007827369;-0,01026194;-0,00386291;-0,002676945;-0,001911916;-0,01517532;-0,01476115;6,85342E-05;-0,01031873;-0,004402438
0,006285163;-0,009567257;-0,001659539;-0,01065792;-0,002800717;0,002553297;-0,006814394;-0,007673731;-8,20812E-05;-0,008212263;-0,008436235;-0,007921509;-0,01082023;-0,008155212;-0,006619368;-0,007730931;-0,005521728;-0,009471187;0,001211646;-0,004330305;-0,006430261;-0,005594539;-0,007203404;-0,007062143;-0,010672;-0,003170157;-0,01050312;-0,004661599;-0,004064997;0,001148067;-0,01125977;-0,004945172;0,002047531;-0,006965794;-0,005682074
0,009901124;-0,01007773;-0,007053277;-0,002762457;-0,01007348;-0,005580865;-0,01196936;-0,004627379;-0,003879268;-0,008136816;0,003912469;-0,0062238;-0,005857762;-0,007982943;0,005713268;-0,008080199;-0,003977923;-0,000581419;-0,008757284;-0,009109424;-0,001810182;-0,01141447;-0,001293391;-0,002990676;-0,005883466;-0,009646783;-0,00321071;-0,008440087;-0,003489807;-0,004207123;-0,005487027;-0,01189293;-0,003341082;-0,00195145;-0,009623144
-0,005809348;-0,005379884;-0,003584718;-0,008107664;-0,01225956;-0,006245876;-0,001976611;-0,003464608;-0,004454588;-0,005569249;-0,004582668;-0,001014793;-0,00286077;-0,009052448;-0,005204732;-0,01200383;-0,01331523;-0,001470443;-0,00691277;-0,008812558;-0,006539313;-0,000197807;-0,006725084;-0,002527099;-0,00587506;-0,01174941;-0,01057419;2,19792E-06;-0,004797626;-0,004738832;-0,000250787;-0,01225941;-0,0080327;-0,01203142;-0,003153276
-0,02562854;-0,000729837;-4,25931E-05;-0,005528301;-0,007407106;-0,007539425;-0,007642839;-0,001205852;-0,007427573;-0,003907909;-0,007528501;0,001596542;-0,006438596;-0,008269938;-0,01277929;-0,002994634;-0,007177409;-0,01204549;-0,003855929;-0,004562765;-0,005242698;0,003172204;0,002536484;-0,003280666;0,001279643;-0,002211485;-0,007457299;-0,00191512;0,002716843;-0,01176416;-0,00747272;-0,005029213;-0,009733023;-0,004775209;-0,005132856
-0,02005855;-0,003784273;-0,001601951;-0,003019206;-0,003251301;-0,002256247;-0,002329046;-0,006388688;-0,006119691;-0,003199102;-0,004474402;-0,005502084;-0,005831646;-0,004607936;-0,004262935;-0,002622008;-0,00891077;-0,002429783;-0,005541164;-0,00524348;-0,006441835;-0,004682319;-0,004615171;-0,008244125;-0,008437576;-0,002314525;-0,004453901;-0,01338876;-0,005249854;-0,005113905;-0,008548008;-0,01496581;-0,000857882;-0,01230166;-0,008704439
-0,002548262;-0,01224293;-0,008176683;-0,007169798;-0,01213125;-0,004746271;-0,002478974;-0,00566165;-0,002583083;-0,003265901;-0,001959972;-0,006720394;-0,001776598;-0,008750116;-0,007770568;-0,001995951;-0,005722309;-0,00490444;0,000773705;-0,000548976;-0,00757964;-0,002859142;-0,005975907;-0,01052815;-0,01775916;-0,009508312;-0,00266139;-0,005650394;-0,009398431;-0,01094468;-0,0130402;-0,009894187;-0,008543524;-0,000520008;-0,009225771
0,007758029;0,000255086;8,06395E-05;-0,008251179;0,001099477;-0,001248706;-0,01189702;-0,006277965;-0,004909854;-0,009140229;-0,004124548;-0,002491102;-0,003165463;-0,008694697;-0,004002135;0,003003608;-0,006313454;-0,006818804;-0,004099984;0,00270043;0,001349676;-0,004708512;-0,003678571;-0,002096571;0,000815757;-0,005798986;-0,002619168;-0,0043146;-0,005838772;-0,001963943;-0,009660237;-0,01131087;-0,01379428;-0,002558954;-0,004429836
0,00031282;-0,008197144;-0,0024377;-0,000708249;-0,006884327;-0,007727217;0,001687353;-0,002830159;-0,00136994;-0,008978603;-0,01314383;-0,01115184;-0,005623643;-0,002741117;-0,000495762;0,001519069;-0,004041448;-0,01070391;0,004002098;-0,00335082;-0,006362908;-0,008186605;-0,004230449;-0,009877862;-0,008252049;-0,01572423;-0,002732791;-0,007074356;-0,005262777;-0,01088297;-0,003699169;-0,005272895;-0,01158403;-0,007487444;-0,002139203
-0,009835104;-0,002887718;-0,006505067;-0,009413349;-0,01150211;-0,008833321;-0,006048108;0,002645223;-0,005592227;0,001520526;-0,01050881;-0,002125602;0,001239199;-0,008534849;-0,005958218;-0,007291479;-0,00882327;-0,00177267;-0,009819172;-0,006030962;-0,000479993;-0,004692709;-0,01237106;-0,00573853;-0,004490711;-0,00869357;-0,00740532;-0,001440266;-0,008719062;-0,00485768;-0,003485074;-0,00475565;-0,006145891;-0,005656259;-0,008810058
-0,020074;-0,002333166;-0,002126193;-0,003336303;-0,005354745;-0,01277384;-0,004127083;-0,002710216;-0,01134985;0,000730293;-0,006325169;-0,008626606;-0,005381009;-0,001449212;0,001783177;-0,00138944;-4,78804E-05;-0,01116813;-0,006186523;-0,01600942;-5,82002E-05;-0,005759014;-0,003300607;-0,001610447;-0,0144671;-0,009169402;-0,002422029;0,000455041;-0,007001538;0,004976464;-0,005922291;-0,0108301;-0,01195839;-0,003333725;-0,007417845
-0,006177584;0,001104344;-0,006555539;-0,007412942;-0,01057054;-0,007896049;-0,006923774;-0,000452772;-0,002367675;-0,01112241;-0,007616088;-0,001427855;-0,007112904;0,002978826;-0,004660837;-0,003289074;-0,003869603;-0,003372254;-0,01014533;-0,01337985;-0,007169588;-0,007502533;-0,001554975;-0,01339404;-0,01364177;0,001345718;-0,003018202;0,001288537;-0,008495759;-0,007727761;0,004033508;-0,003636841;-0,007537613;-0,004038952;-0,00696148
-0,001573535;-0,007233799;-0,004328458;-0,009046514;-0,004614122;-0,007325608;-0,01330002;-0,005324993;-0,003165724;-0,007856179;-0,001042521;-0,008541884;-0,004102964;-0,001416037;-0,00970652;-0,003415503;-0,003735329;-0,007066663;-0,001103168;-0,008092128;-0,007657988;-0,009162514;-0,002962971;-0,01081906;-0,01044217;-0,00766995;-0,003948777;-0,007067243;-0,007245267;-0,008550404;0,001390032;-0,005522739;-0,01159066;-0,006361837;-0,000518523
0,004398374;-0,005510325;-0,009003395;-0,001450185;-0,009246826;-0,002672782;-0,004038339;-0,001814405;-0,000818087;-0,007855276;-0,01047582;-0,00256674;0,001636744;0,001210563;-0,008294277;-0,003246654;-0,007063717;0,003884042;-0,006561399;-0,004897527;-0,002392657;-0,004474603;-0,005859418;-0,002521256;-0,009427436;-0,001198817;-0,009251925;-0,009281939;-0,006547594;-0,01227491;0,002875529;-0,008557918;-0,006681127;-0,001441359;-0,003218252
-0,009874498;-0,005477862;-0,003156569;0,000164082;-0,003688764;-0,009775119;-0,009992726;-0,007773735;-0,006215684;-0,006808337;-0,01028622;-0,001842061;-0,008630894;-0,003059912;-0,008156724;-0,002149777;-0,006282285;-0,008221408;-0,005527755;-0,003377834;-0,002481297;-0,01013988;-0,00712797;-0,00682462;-0,006320618;-0,000690308;-0,009582287;-0,008029316;-0,002318613;-0,006936174;-0,009069201;0,002357192;-0,00655788;-0,00738685;-0,009903146
-0,01362384;-0,000164431;0,001095408;-0,000724461;-0,008767938;-0,007931303;0,000715599;-0,007186338;-0,01200325;-0,001881972;-0,009647325;-0,003665106;-0,00674751;-0,007251458;-0,004409134;-0,008108392;-0,007354941;-0,007536314;-0,002694152;-0,01115962;-0,008434623;-0,009499209;-0,008617798;-0,01116961;-0,007865123;-0,006805493;-0,004237084;-0,006812463;-0,007114187;-0,003345739;-0,01028715;-0,004742732;-0,007131971;-0,00669306;-0,01147509
-0,01515253;-0,005708825;-0,00588421;-0,002672933;-0,009937972;-0,002593318;-0,001310652;0,001647059;-0,001709769;-0,00213944;-0,009201713;-0,01540067;0,000229931;-0,00438696;-0,009709649;-0,006708318;-0,005557545;-0,004595328;-0,006941382;-0,0103687;-0,006661821;-0,009969428;-0,008979661;-0,002482556;-0,008928318;-0,003122361;-0,005453035;-0,002905767;-0,002347529;-0,007508243;-0,01479515;-0,001383755;-0,009894855;-0,008498089;-0,002007037
0,003765982;0,000578199;0,000982853;0,001357859;-0,004872762;-0,006810056;-0,004020998;-0,005672179;-0,005970376;-0,008124109;-0,000929488;-0,002757773;-0,003433926;0,001013255;-0,00728959;0,000175687;-0,008456158;-0,009457666;-0,002278196;-0,008382043;-0,006124483;-0,001561536;-0,003426794;-0,003154727;-0,009604549;-0,007314917;0,000981726;-0,01221257;-0,01130847;-0,006327786;-0,007586483;-0,01031557;-0,01323736;-0,00386934;-0,01026289
0,008716228;0,000225803;0,000651935;-0,008202819;-0,004020937;-0,008536391;0,001339831;-0,005650951;0,002697948;-0,01140924;-0,001148879;-0,003939951;-0,007738305;-0,01086194;-0,01064527;-0,009318145;-0,007351225;-0,007556358;-0,001694586;0,003981998;-0,00725374;-0,009843348;-0,002370134;-0,002592487;-0,008286562;-0,003077729;-0,006142937;-0,006117614;-0,004687188;-0,005604086;-0,000518719;-0,006685957;-0,00355758;-0,009116627;-0,01077939
0,002775406;-0,008258298;-0,001246657;-0,006429411;-0,000182198;-0,01136062;-0,004052622;-0,01423999;-0,008058697;-0,003501508;-0,007758986;-0,003904564;-0,01168607;-0,009350829;-0,000488181;-0,005313789;-0,005551796;-0,009854672;-0,00835696;-0,005833974;-0,000958641;-0,006081779;-0,006463369;-0,00627112;-0,000137966;-0,01444284;-0,003103599;-0,01063105;-0,008146325;-0,006695257;-0,007569971;-0,00314334;-0,004685448;-0,007312414;-0,009412019
-0,01107982;-0,008647216;-0,004437957;-0,005076235;-0,006865857;-0,00298732;-0,01013262;-0,006336823;-0,003080134;-0,01382266;-0,004831957;-0,004470352;-0,01100172;-0,01188277;0,000565479;-0,00939775;-0,006236147;-0,01097322;-0,008650243;0,002388323;-0,009288788;-0,007187091;-0,004637134;-0,007497735;-0,009269737;-0,00654099;0,00137062;-0,008791123;-0,006975414;-0,01020826;-0,006203148;-0,002540469;-0,00475393;-0,004404094;-0,001658993
-0,01020106;0,001248073;-0,005009102;-0,005635291;0,00201001;-0,009673165;-0,008011943;-0,005130822;0,001295592;-0,009830614;-0,009789005;-0,001060259;-0,009320086;-0,007427955;-0,006666066;-0,002802022;-0,01327746;-0,000102172;-0,0120183;-0,006268475;-0,003377486;-8,6667E-05;0,001226509;-0,013853;-0,003396126;0,001634344;-0,001682475;-0,014534;-0,000547327;0,001688348;-0,007623013;-0,007882154;-0,007220259;0,000866164;-0,007643227
-0,008337306;-0,01115091;-0,002237283;-0,009740928;-0,001201794;-0,008998161;0,003653536;-0,00761177;0,002845271;-0,004161587;-0,00772903;-0,003655577;-0,003014666;0,001827156;-0,01130985;-0,004509738;-0,002912395;-0,006642543;-0,007859746;-0,003306;-0,006902216;-5,39813E-05;-0,007916156;-0,008040866;-0,002433278;-0,003803395;0,000590654;-0,00312607;-0,008989275;-0,01736208;-0,008148953;0,00044121;-0,003642911;-0,008977318;-0,005258381
-0,000682531;-0,009325942;-0,008934272;-0,001380436;-0,006640388;-0,01421524;-0,01427889;-0,000498042;-0,009891097;-0,003615523;-0,008871708;0,000406124;-0,006754519;-0,005969532;-0,007932665;-0,01096425;-0,0106052;-0,007938534;-0,008948488;-0,006901506;-0,008054493;-0,000853002;-0,005526083;-0,000845637;-0,009052798;-0,000412159;-0,008372843;-0,007648383;-0,01176629;-0,004413294;-0,003011614;-0,009106934;-0,01012559;-0,004881343;-0,01295096
0,004425481;-0,007250763;-0,00345522;-0,006136019;-0,004248764;-0,003877206;-0,004583523;-0,0136703;-0,007413922;-0,006146535;-0,006217379;-0,00273264;-0,009706432;0,002104226;-0,000337858;-0,005330887;-0,005151749;-0,003409978;-0,004634103;-0,009657455;-0,006291268;-0,002553063;-0,000935856;-0,008586161;0,003157419;-0,0123554;-0,004127871;-0,006153254;0,001794754;-0,009667153;-0,004569469;-0,004352564;0,000433317;-0,006731717;-0,005589733
-0,006566789;-0,008855667;-0,001849959;-0,007294789;-0,01310842;-0,00506152;-0,00510978;0,001260988;-0,01086027;0,001570258;-0,002506077;-0,006166415;-0,01299158;-0,009214735;-0,001444347;-0,001796685;-0,002961444;0,000681406;-0,00910368;-0,01029913;-0,005558681;-0,01260717;-0,01400946;-0,009575339;-0,01532351;-0,005161075;-0,002340579;-0,003394878;-0,003805269;-0,005407542;-0,004751004;0,000141703;-0,000959838;-0,006625809;-0,000947285
-0,007509535;-0,002682744;-0,007811386;-0,01189879;-0,007465981;-0,000957122;-0,006230788;-0,006476153;-0,001201587;0,001927327;-0,008456798;0,003111556;-0,002213622;-0,0102456;-0,003284584;-0,004690416;-0,009462349;-0,007715838;-0,009487176;-0,000289177;-0,007922566;-0,003462431;-0,01663299;-0,006530173;-0,01201543;-0,000989068;-0,000537206;-0,005666956;-0,00445077;-0,004243284;-0,007966082;-0,007616974;-0,007463336;-0,006716568;-0,002502162
-0,01330272;-0,007566907;-0,005942436;-0,004780492;-0,01028002;-0,009985758;0,005595527;-0,006987126;-0,004180625;-0,002578165;-0,008305404;-0,008286122;-0,005275762;-0,006631803;-0,003077285;-0,008300995;-0,007077871;-0,003049523;0,004739931;-0,01264516;-0,002242886;-0,004329011;-0,006224766;-0,007661665;-0,01250582;-0,007757182;-0,004196426;0,000106573;-0,007969655;-0,01007797;0,001420928;-0,006357821;-0,006106563;-0,009099903;-0,007596752
-0,006194012;0,000173326;-0,000773764;-0,007609984;-0,008734586;-0,004625101;-0,002963671;-0,004094586;-0,006497037;-0,006655687;-0,004716311;-0,006927261;-0,003478358;-0,001329429;-0,001568252;-0,005256796;-0,00342492;-0,0019462;0,000399478;-0,01170466;-0,000105606;-0,001326123;-0,003837964;-0,002786588;-0,005568357;-0,002164222;0,001257296;-0,01179368;-0,007226195;-0,008915098;-0,000677668;-0,00455578;-0,002534879;-0,00845745;-0,00070356
-0,004584345;-0,00479364;-0,004806128;-0,005197078;-0,002255222;-0,009112748;-0,006453119;-0,006780627;-0,008227302;-0,005840597;-0,004866611;-0,004792886;-0,006322175;-0,006295357;-0,005734583;-0,002385272;-0,01010031;-0,00268173;4,87045E-05;-0,00729963;-0,006676519;-0,005642647;-0,006758643;-0,005612282;-0,006310862;-0,004198678;-0,002058642;-0,0133157;-0,009020844;-0,005074337;0,000151642;-0,005059637;-0,00331053;-0,008869097;0,001804295
0,00073891;-0,001936698;-0,003206968;-0,006834453;-0,006353336;-0,004080141;-0,008101812;-0,003918816;-0,000995645;-0,003323227;-0,00781839;0,001206569;-0,006331518;-0,009237709;-0,004473411;0,002722818;-0,00124706;-0,007499183;-0,009082073;-0,006048087;-0,001888126;-0,001610622;-0,008506006;-0,005119444;-0,004522916;-0,009653676;-0,001598215;-0,01586825;-0,01025956;-0,01292192;-0,005294632;-0,005067062;-0,005132558;-0,004660765;-0,003239288
-0,007798056;-0,001489567;-0,006428562;-0,001418769;-0,008736703;-0,005833911;-0,004983911;-0,007688217;-0,005171211;-0,003841886;-0,001130952;-0,01023545;-0,00623565;-0,00913585;-0,01203981;-0,008189354;-0,008571791;-0,00630096;-0,01129908;-0,007234123;-0,008617574;-0,009697821;-0,004905572;-0,00536293;-0,004747463;-0,004741265;-0,007565286;-0,006616311;-0,008396044;-0,01090774;-0,005434787;-0,004471555;-0,003951503;-0,006965447;-9,99197E-05
-0,01255122;-0,01215663;-0,01107435;-0,009693289;-0,006183907;-0,006496478;-0,006074922;-0,007456435;-0,000370244;-0,000294896;-0,01002378;-0,007084623;-0,00270997;-0,008324828;-0,003549064;0,001835112;-0,006181933;-0,01207079;-0,007248552;-0,008931736;-0,000782222;-0,008341964;-0,01553493;-0,009286063;-0,005977092;-0,008284798;3,7685E-05;-0,007916551;-0,000627417;-0,007299535;-0,01367411;-0,004124382;-0,005907929;-0,008604607;-0,005558668
-0,004635204;-0,009610867;0,003803026;-0,005342061;-0,009018561;-0,005303755;-0,001287401;-0,004470559;-0,002971498;0,001239439;-0,003504859;-0,007794058;-0,00582926;-0,003219961;-0,005360015;-0,002069836;-0,01306211;-0,002460282;-0,001812829;-0,008750783;-0,01151101;-0,001860056;-0,00702442;-0,004891941;-0,003080875;-0,005265586;-0,004103225;0,001013478;-0,01023491;-0,00418207;-0,002456712;0,003668804;-0,005268803;-0,01144084;-0,005566109
-0,001605949;-0,006005777;-0,02004557;-0,001157617;-0,000736618;-0,00198043;-0,002574552;0,001375735;-0,001942314;-0,006913354;-0,004157061;-0,003977792;-0,00341625;-0,008203799;-0,01167423;-0,001470882;-0,0028865;-0,001508716;-0,01185412;-0,002762679;-0,007938707;-0,003221072;0,000502391;-0,005238381;-0,003286481;-0,008948425;-0,004290899;-0,01081459;0,006829965;-0,005390093;-0,000918921;-0,01013437;-0,008807734;-0,006905873;-0,003881305
-0,002517015;-0,004692599;-0,01365138;-0,002462218;-0,0042153;-0,008635914;-0,00267124;-0,001677649;-0,006240331;-0,001901527;0,000470461;-0,01282798;-0,008188736;0,00050391;-0,005600499;-0,006497433;-0,008263478;-0,007858124;-0,004605928;-0,006265037;-0,004426192;-0,003256859;-0,003211472;-0,004532132;-0,006980933;-0,0134613;-0,003054103;-0,004359161;-0,006307269;-0,001920102;-0,004076773;-0,002982488;-0,009923434;-0,00319731;-0,006979885
-0,01015637;-0,004194653;-0,003934887;-0,004930319;-0,000879159;-0,008522373;-0,004075198;-0,003572829;0,005147815;-0,01113535;-0,008913433;-0,01369452;-0,004602425;-0,009716814;-0,002531378;-0,01228009;-0,001707535;-0,001956237;-0,001774818;-0,006127972;-0,00620348;-0,007324977;0,0012693;-0,005126905;-0,004717004;-0,001542483;0,000966393;-0,006711619;-0,002885217;-0,01089035;-0,008736525;-0,005926767;0,00076846;-0,01093133;-0,005796971
-0,009465352;-0,0100488;-0,002325336;-0,007187923;-0,006419791;-0,007771147;-0,008100549;-0,006647937;-0,007568123;0,000451355;-0,006530548;-0,002344206;-0,01104001;-0,007928902;-0,007258005;-0,001631988;-0,007656841;-0,002330057;-0,006612677;0,00147073;-0,008337187;-0,002024829;-0,009034159;-0,009731373;-0,005409207;-0,008549292;-0,009669125;-0,01812881;-0,004981238;-0,01299011;-0,01316506;-0,007634507;-0,003190262;-0,0118451;-0,007978607
-0,01269434;-0,008048533;-0,01221383;-0,002211522;-0,00582375;-0,01007246;-0,007484997;-0,008854525;-0,000414595;-0,005567797;-0,003843735;-0,01233257;-0,006657939;-0,0082695;-0,001965724;0,001666861;-0,005162107;-0,000682684;-0,01078246;-0,01053313;-0,005811488;-0,008017842;-0,004819451;-0,001937261;-0,005620172;-0,001423985;-0,003029034;-0,002028998;-0,002101066;-0,007928045;-0,01622098;9,33819E-05;-0,005185089;-0,005843658;-0,004982701
